window_id,window_start_utc,window_end_utc,product_id,depth,target_samples,successful_samples,failed_samples,imbalance_mean,imbalance_median,imbalance_min,imbalance_max,bid_volume_mean,ask_volume_mean,notes
btc_usd_d10_20260712T033330Z,2026-07-12T03:33:30.621778Z,2026-07-12T04:32:30.767516Z,BTC-USD,10,60,60,0,0.13442927657,0.251775972283,-0.968921204234,0.841786526426,1.206624812333,0.768609448333,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260712T063952Z,2026-07-12T06:39:52.354112Z,2026-07-12T07:38:52.430627Z,BTC-USD,10,60,60,0,-0.028927110611,-0.075018173367,-0.891755670873,0.979623608823,0.7108396585,0.6650513485,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260712T090703Z,2026-07-12T09:07:03.519933Z,2026-07-12T10:06:03.606371Z,BTC-USD,10,60,60,0,-0.11255235322,-0.09689481063,-0.944517684795,0.750177980231,0.664193691833,0.838471926833,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260712T111645Z,2026-07-12T11:16:45.091181Z,2026-07-12T12:15:45.152108Z,BTC-USD,10,60,60,0,0.021613047021,-0.002024321108,-0.55335788876,0.677272881683,0.7889091885,0.803838969833,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260712T134058Z,2026-07-12T13:40:58.344645Z,2026-07-12T14:39:58.579996Z,BTC-USD,10,60,60,0,-0.257810389103,-0.386118372047,-0.96321593957,0.745519641879,0.449785484333,0.826810817167,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260712T150314Z,2026-07-12T15:03:14.859807Z,2026-07-12T16:02:15.046147Z,BTC-USD,10,60,60,0,-0.12213739406,-0.102477211271,-0.868568118853,0.967964658923,0.501287959,0.734441234667,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260712T170559Z,2026-07-12T17:05:59.097263Z,2026-07-12T18:04:59.172678Z,BTC-USD,10,60,60,0,-0.19045441366,-0.208356480176,-0.923221716597,0.775405330411,0.411002099,0.618494019333,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260712T191347Z,2026-07-12T19:13:47.873289Z,2026-07-12T20:12:47.994840Z,BTC-USD,10,60,60,0,-0.097773148174,-0.11909324273,-0.925577773245,0.6821756304,0.548653094667,0.6582627745,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260712T205756Z,2026-07-12T20:57:56.912910Z,2026-07-12T21:56:56.981291Z,BTC-USD,10,60,60,0,-0.101155729063,-0.052419183817,-0.90721726793,0.842227788148,0.544644238,0.639431761667,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260712T220015Z,2026-07-12T22:00:15.721170Z,2026-07-12T22:59:15.914140Z,BTC-USD,10,60,60,0,0.041267499727,0.113390282853,-0.984016438359,0.999861796967,0.6226523085,0.545057658,hourly window sampler; minute rows are collected live during the run
