window_id,window_start_utc,window_end_utc,product_id,depth,target_samples,successful_samples,failed_samples,imbalance_mean,imbalance_median,imbalance_min,imbalance_max,bid_volume_mean,ask_volume_mean,notes
btc_usd_d10_20260507T035530Z,2026-05-07T03:55:30.719608Z,2026-05-07T04:54:30.933109Z,BTC-USD,10,60,60,0,-0.120046412731,-0.228859694464,-0.992596150398,0.987722239698,0.433647499833,0.593699005167,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260507T064511Z,2026-05-07T06:45:11.801872Z,2026-05-07T07:44:11.989102Z,BTC-USD,10,60,60,0,0.16152833007,0.282207118571,-0.949597447816,0.937845271913,0.857794722833,0.5482407435,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260507T094015Z,2026-05-07T09:40:15.196105Z,2026-05-07T10:39:15.488751Z,BTC-USD,10,60,60,0,0.374959790626,0.491086210828,-0.784320203234,0.957317207718,0.566959448333,0.260461353667,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260507T115402Z,2026-05-07T11:54:02.055321Z,2026-05-07T12:53:02.585302Z,BTC-USD,10,60,60,0,0.108072199465,0.141556154627,-0.812855051817,0.907136562336,0.471345402833,0.365124708,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260507T143239Z,2026-05-07T14:32:39.146052Z,2026-05-07T15:31:39.303141Z,BTC-USD,10,60,60,0,0.127186315103,0.222574040235,-0.854743585856,0.848642269597,0.6586210915,0.5386544315,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260507T165723Z,2026-05-07T16:57:23.253824Z,2026-05-07T17:56:23.340553Z,BTC-USD,10,60,60,0,0.146601504382,0.182726888887,-0.845357215927,0.978434492529,0.604803720167,0.465348990833,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260507T185114Z,2026-05-07T18:51:14.464586Z,2026-05-07T19:50:14.950491Z,BTC-USD,10,60,60,0,0.172459823081,0.226382661859,-0.896240903595,0.999965172973,0.842289806,0.589391705,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260507T201939Z,2026-05-07T20:19:39.531916Z,2026-05-07T21:18:40.356322Z,BTC-USD,10,60,60,0,0.12984795712,0.079336147659,-0.999992183523,0.980081449179,1.008162039667,0.746825611667,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260507T220725Z,2026-05-07T22:07:25.815144Z,2026-05-07T23:06:26.122073Z,BTC-USD,10,60,60,0,0.231933979534,0.363703824221,-0.904830518323,0.999289327781,0.635141782333,0.434123165667,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260507T235923Z,2026-05-07T23:59:23.093378Z,2026-05-08T00:58:24.052771Z,BTC-USD,10,60,60,0,-0.239749271014,-0.429753067294,-0.937680634122,0.928325497338,0.415342462,0.593613691833,hourly window sampler; minute rows are collected live during the run
