window_id,window_start_utc,window_end_utc,product_id,depth,target_samples,successful_samples,failed_samples,imbalance_mean,imbalance_median,imbalance_min,imbalance_max,bid_volume_mean,ask_volume_mean,notes
btc_usd_d10_20260707T001511Z,2026-07-07T00:15:11.560026Z,2026-07-07T01:14:11.628155Z,BTC-USD,10,60,60,0,0.006867164224,-0.021475115165,-0.743333446927,0.934537496854,0.781817559,0.696851459333,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260707T045823Z,2026-07-07T04:58:23.763185Z,2026-07-07T05:57:23.867934Z,BTC-USD,10,60,60,0,0.016423287006,0.060005033853,-0.824189191624,0.981072840597,0.7922639715,0.822517727,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260707T083312Z,2026-07-07T08:33:12.026871Z,2026-07-07T09:32:12.356807Z,BTC-USD,10,60,60,0,0.031300235549,0.057539785315,-0.755372872023,0.82643103184,1.1128033375,0.9874667715,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260707T115717Z,2026-07-07T11:57:17.994368Z,2026-07-07T12:56:18.170471Z,BTC-USD,10,60,60,0,-0.066335487104,-0.105116932625,-0.877715010852,0.806695749291,0.647696232,0.775736183333,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260707T150652Z,2026-07-07T15:06:52.091707Z,2026-07-07T16:05:52.165835Z,BTC-USD,10,60,60,0,-0.131494657851,-0.123266646595,-0.943057804288,0.674335255787,0.5121488755,0.5398078025,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260707T180506Z,2026-07-07T18:05:06.468915Z,2026-07-07T19:04:06.570660Z,BTC-USD,10,60,50,10,-0.073596316035,-0.109981503869,-0.790194545003,0.719627977328,0.7322819406,0.6177033756,hourly window sampler; minute rows are collected live during the run
