window_id,window_start_utc,window_end_utc,product_id,depth,target_samples,successful_samples,failed_samples,imbalance_mean,imbalance_median,imbalance_min,imbalance_max,bid_volume_mean,ask_volume_mean,notes
btc_usd_d10_20260714T031116Z,2026-07-14T03:11:16.139249Z,2026-07-14T04:10:16.262188Z,BTC-USD,10,60,60,0,0.005519515891,0.014809559193,-0.891719801797,0.815756227919,0.697209536833,0.7191525365,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260714T061710Z,2026-07-14T06:17:10.735046Z,2026-07-14T07:16:10.869576Z,BTC-USD,10,60,60,0,-0.138630144648,-0.096704916447,-0.959114460282,0.849655292272,0.576167735,1.0267091745,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260714T090825Z,2026-07-14T09:08:25.469044Z,2026-07-14T10:07:25.538106Z,BTC-USD,10,60,60,0,-0.039484871513,-0.101114096698,-0.911796139719,0.895750587025,0.6817840515,0.819724004167,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260714T113556Z,2026-07-14T11:35:56.247781Z,2026-07-14T12:34:56.462361Z,BTC-USD,10,60,60,0,-0.035218211001,-0.043119306623,-0.898732289729,0.906520412313,0.6262126855,0.854649035,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260714T135904Z,2026-07-14T13:59:04.279649Z,2026-07-14T14:58:04.359216Z,BTC-USD,10,60,60,0,0.00642383897,0.058129031835,-0.788693809493,0.763315070294,0.4858033545,0.454511221,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260714T153825Z,2026-07-14T15:38:25.628195Z,2026-07-14T16:37:25.771896Z,BTC-USD,10,60,60,0,-0.194727294749,-0.261241958477,-0.841370100907,0.789456308311,0.392466593833,0.492049213167,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260714T172037Z,2026-07-14T17:20:37.254887Z,2026-07-14T18:19:37.324613Z,BTC-USD,10,60,60,0,-0.024500974782,-0.08014188846,-0.821951936396,0.600106770438,0.532045532167,0.573743475833,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260714T193506Z,2026-07-14T19:35:06.707211Z,2026-07-14T20:34:06.836268Z,BTC-USD,10,60,60,0,0.052105159953,-0.0602856624,-0.925425599274,0.883402442983,0.624664831833,0.488983924333,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260714T210504Z,2026-07-14T21:05:04.915535Z,2026-07-14T22:04:04.991519Z,BTC-USD,10,60,60,0,-0.057494536137,-0.024177466517,-0.884702001663,0.89737840022,0.801371816833,0.743005668667,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260714T230117Z,2026-07-14T23:01:17.614338Z,2026-07-15T00:00:17.669213Z,BTC-USD,10,60,60,0,0.070285905457,0.028112869831,-0.795776534806,0.97823262907,0.9031252865,0.491998382667,hourly window sampler; minute rows are collected live during the run
