window_id,window_start_utc,window_end_utc,product_id,depth,target_samples,successful_samples,failed_samples,imbalance_mean,imbalance_median,imbalance_min,imbalance_max,bid_volume_mean,ask_volume_mean,notes
btc_usd_d10_20260419T033414Z,2026-04-19T03:34:14.749028Z,2026-04-19T04:33:15.368261Z,BTC-USD,10,60,60,0,-0.087823280766,-0.169750283228,-0.965339535642,0.888892705475,0.755057588667,0.930187554667,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260419T060315Z,2026-04-19T06:03:15.204602Z,2026-04-19T07:02:15.305942Z,BTC-USD,10,60,60,0,0.242634138709,0.409629629243,-0.947830352122,0.870901163237,1.648911168333,0.680564544333,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260419T080938Z,2026-04-19T08:09:38.536094Z,2026-04-19T09:08:38.740743Z,BTC-USD,10,60,60,0,0.109743915603,0.129383723975,-0.906791589581,0.966610126365,1.6089444045,0.7450878265,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260419T095355Z,2026-04-19T09:53:55.530989Z,2026-04-19T10:52:55.632878Z,BTC-USD,10,60,60,0,0.297254469966,0.495481984296,-0.924021364281,0.976289243134,1.1979112255,0.565246452833,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260419T115213Z,2026-04-19T11:52:13.538711Z,2026-04-19T12:51:13.845770Z,BTC-USD,10,60,60,0,-0.149486671785,-0.205311842176,-0.903294420275,0.916497941661,0.818536339,0.804729147833,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260419T131639Z,2026-04-19T13:16:39.202884Z,2026-04-19T14:15:39.324292Z,BTC-USD,10,60,60,0,-0.226534519013,-0.480437476884,-0.968689822323,0.999649440279,0.528392458333,0.6469883615,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260419T144909Z,2026-04-19T14:49:09.745729Z,2026-04-19T15:48:09.965941Z,BTC-USD,10,60,60,0,-0.147408671761,-0.328443479341,-0.874464425153,0.979915537351,0.513199643167,0.6048662715,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260419T165129Z,2026-04-19T16:51:29.590811Z,2026-04-19T17:50:29.656920Z,BTC-USD,10,60,60,0,0.077142486021,0.088536326681,-0.936210797694,0.972831391669,1.079019615,0.565962132333,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260419T190115Z,2026-04-19T19:01:15.535324Z,2026-04-19T20:00:16.025460Z,BTC-USD,10,60,60,0,-0.200333655532,-0.36127062284,-0.947422841005,0.887633414998,0.60472368,0.801992897,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260419T204742Z,2026-04-19T20:47:42.663998Z,2026-04-19T21:46:42.970517Z,BTC-USD,10,60,60,0,-0.122743320156,-0.112787296298,-0.970094750018,0.962102205899,0.709786079167,0.7117221595,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260419T224605Z,2026-04-19T22:46:05.094340Z,2026-04-19T23:45:05.225529Z,BTC-USD,10,60,60,0,0.174866899309,0.310335896838,-0.999927348887,0.964553430935,1.214888014667,0.684759703167,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260419T234528Z,2026-04-19T23:45:28.054737Z,2026-04-20T00:44:28.200718Z,BTC-USD,10,60,60,0,0.093150591834,0.169039279509,-0.861323441188,0.999483133973,0.755389962333,0.528916170667,hourly window sampler; minute rows are collected live during the run
