window_id,window_start_utc,window_end_utc,product_id,depth,target_samples,successful_samples,failed_samples,imbalance_mean,imbalance_median,imbalance_min,imbalance_max,bid_volume_mean,ask_volume_mean,notes
btc_usd_d10_20260804T031806Z,2026-08-04T03:18:06.276791Z,2026-08-04T04:17:06.349122Z,BTC-USD,10,60,60,0,0.196538502822,0.313550633732,-0.999688238401,0.999672664029,0.753950782667,0.3851451855,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260804T063247Z,2026-08-04T06:32:47.123468Z,2026-08-04T07:31:47.493737Z,BTC-USD,10,60,60,0,-0.274187213173,-0.402815634632,-0.98104184867,0.936069560357,0.972967779333,1.908849051333,hourly window sampler; minute rows are collected live during the run
