window_id,window_start_utc,window_end_utc,product_id,depth,target_samples,successful_samples,failed_samples,imbalance_mean,imbalance_median,imbalance_min,imbalance_max,bid_volume_mean,ask_volume_mean,notes
btc_usd_d10_20260502T034015Z,2026-05-02T03:40:15.680767Z,2026-05-02T04:39:16.743498Z,BTC-USD,10,60,60,0,-0.252021863963,-0.374198340288,-0.945176912759,0.731404028882,0.443903972333,0.7243921365,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260502T061332Z,2026-05-02T06:13:32.649284Z,2026-05-02T07:12:32.733243Z,BTC-USD,10,60,60,0,-0.200834410772,-0.303155292458,-0.875541251091,0.799739829452,0.508499517,0.700198957833,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260502T082429Z,2026-05-02T08:24:29.024595Z,2026-05-02T09:23:29.240629Z,BTC-USD,10,60,60,0,-0.196784627519,-0.228521978139,-0.885077178772,0.808612287262,0.443258561333,0.6872152775,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260502T100341Z,2026-05-02T10:03:41.865796Z,2026-05-02T11:02:41.928572Z,BTC-USD,10,60,60,0,-0.261849871414,-0.371324740639,-0.887524123865,0.763911653673,0.775346598,0.754410434167,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260502T115207Z,2026-05-02T11:52:07.025237Z,2026-05-02T12:51:07.097497Z,BTC-USD,10,60,60,0,0.008884900011,-0.055213772606,-0.940061380062,0.803094768032,0.6685439845,0.7468940325,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260502T132622Z,2026-05-02T13:26:22.336316Z,2026-05-02T14:25:23.230507Z,BTC-USD,10,60,60,0,-0.217339773369,-0.219848474617,-0.980850808285,0.819303510133,0.485457628167,0.737119798333,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260502T145508Z,2026-05-02T14:55:08.304875Z,2026-05-02T15:54:08.859305Z,BTC-USD,10,60,60,0,-0.181122540897,-0.227210547712,-0.780802292427,0.645971515098,0.500600973833,0.706942051167,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260502T155433Z,2026-05-02T15:54:33.367531Z,2026-05-02T16:53:33.537420Z,BTC-USD,10,60,60,0,-0.108036098414,-0.134240909085,-0.901679718527,0.99996207325,0.544867580667,0.699618772,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260502T165814Z,2026-05-02T16:58:14.559689Z,2026-05-02T17:57:14.845038Z,BTC-USD,10,60,60,0,-0.115731007836,-0.094673265837,-0.946985221096,0.779203665045,0.552009866333,0.6772150075,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260502T191159Z,2026-05-02T19:11:59.181266Z,2026-05-02T20:10:59.310607Z,BTC-USD,10,60,60,0,-0.114963159965,-0.100898281077,-0.930455075961,0.845278762414,0.800829605167,0.794472565,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260502T205148Z,2026-05-02T20:51:48.427714Z,2026-05-02T21:50:48.507635Z,BTC-USD,10,60,60,0,-0.197445933335,-0.288336057158,-0.915476900385,0.876165627411,1.218356091333,0.868164996333,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260502T215125Z,2026-05-02T21:51:25.893807Z,2026-05-02T22:50:25.984390Z,BTC-USD,10,60,60,0,-0.273844593674,-0.268383644011,-0.963859901214,0.87371914857,0.455907863333,0.829127484833,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260502T225213Z,2026-05-02T22:52:13.214399Z,2026-05-02T23:51:13.294265Z,BTC-USD,10,60,60,0,-0.1253255355,-0.21977860487,-0.812590615024,0.722882692041,0.660349283667,0.786545166333,hourly window sampler; minute rows are collected live during the run
