window_id,window_start_utc,window_end_utc,product_id,depth,target_samples,successful_samples,failed_samples,imbalance_mean,imbalance_median,imbalance_min,imbalance_max,bid_volume_mean,ask_volume_mean,notes
btc_usd_d10_20260822T013639Z,2026-08-22T01:36:39.492180Z,2026-08-22T02:35:39.643301Z,BTC-USD,10,60,60,0,-0.163988494966,-0.166301436741,-0.999799608082,0.660082729559,0.7182371695,1.777326933833,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260822T025906Z,2026-08-22T02:59:06.248407Z,2026-08-22T03:58:06.308588Z,BTC-USD,10,60,60,0,0.067805515118,0.070089702732,-0.891175912372,0.932753515501,0.781704609333,0.6094378035,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260822T035823Z,2026-08-22T03:58:23.475466Z,2026-08-22T04:57:23.910609Z,BTC-USD,10,60,60,0,0.135884018747,0.166246996796,-0.999446881207,0.994985875252,0.867644811667,0.590877143167,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260822T045740Z,2026-08-22T04:57:40.594864Z,2026-08-22T05:56:40.759663Z,BTC-USD,10,60,60,0,-0.030606271404,-0.059149186793,-0.967935334637,0.83569879299,0.917760555,0.983141403,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260822T055658Z,2026-08-22T05:56:58.186011Z,2026-08-22T06:55:58.251438Z,BTC-USD,10,60,60,0,0.012473939182,0.06038885246,-0.998573132906,0.999936452248,0.907368525833,0.939201124667,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260822T065615Z,2026-08-22T06:56:15.726332Z,2026-08-22T07:55:15.829818Z,BTC-USD,10,60,60,0,-0.043082987586,-0.038458022658,-0.956388892314,0.795400340663,0.805633525333,0.907721459833,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260822T075532Z,2026-08-22T07:55:32.989580Z,2026-08-22T08:54:33.098363Z,BTC-USD,10,60,60,0,-0.034167646077,-0.056337750049,-0.834223288104,0.867519200912,0.843477314333,0.9534583875,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260822T085451Z,2026-08-22T08:54:51.219685Z,2026-08-22T09:53:51.277356Z,BTC-USD,10,60,60,0,-0.049334357993,-0.129412874282,-0.813695595781,0.973960904391,0.794160666167,0.8159996145,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260822T095410Z,2026-08-22T09:54:10.561430Z,2026-08-22T10:53:10.656863Z,BTC-USD,10,60,60,0,0.012870932988,0.046977230972,-0.771541487818,0.772753254318,1.022562822,0.988243127333,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260822T105329Z,2026-08-22T10:53:29.510872Z,2026-08-22T11:52:29.638832Z,BTC-USD,10,60,60,0,0.285888984991,0.322173303683,-0.918762053133,0.900253317328,1.344706024333,0.6715999915,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260822T115246Z,2026-08-22T11:52:46.370544Z,2026-08-22T12:51:46.514902Z,BTC-USD,10,60,60,0,0.2324178847,0.32347495407,-0.490215616245,0.737056195163,1.224519831667,0.748967553667,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260822T125202Z,2026-08-22T12:52:02.920062Z,2026-08-22T13:51:03.238116Z,BTC-USD,10,60,60,0,0.253384577936,0.359045938821,-0.911921691088,0.919912828374,1.004356121333,0.597151578,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260822T135122Z,2026-08-22T13:51:22.544378Z,2026-08-22T14:50:22.981268Z,BTC-USD,10,60,60,0,0.303113886838,0.419120539914,-0.835939670135,0.942120490892,1.684111393833,0.681441549833,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260822T145041Z,2026-08-22T14:50:41.352285Z,2026-08-22T15:49:41.445548Z,BTC-USD,10,60,60,0,0.270460485839,0.291978475781,-0.985735261989,0.86056269566,1.6820452535,0.838409421667,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260822T155002Z,2026-08-22T15:50:02.593666Z,2026-08-22T16:49:02.687058Z,BTC-USD,10,60,60,0,0.243086490453,0.260248641276,-0.937491927565,0.926748383095,1.599524376833,0.873913800333,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260822T164921Z,2026-08-22T16:49:21.037638Z,2026-08-22T17:48:21.613648Z,BTC-USD,10,60,60,0,0.374605333213,0.542363869065,-0.825660915252,0.898411537771,1.543992939333,0.580266511667,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260822T174839Z,2026-08-22T17:48:39.990521Z,2026-08-22T18:47:40.063078Z,BTC-USD,10,60,60,0,0.196675159542,0.289071291183,-0.882934634164,0.91321497662,1.465760396833,0.873840627833,hourly window sampler; minute rows are collected live during the run
