window_id,window_start_utc,window_end_utc,product_id,depth,target_samples,successful_samples,failed_samples,imbalance_mean,imbalance_median,imbalance_min,imbalance_max,bid_volume_mean,ask_volume_mean,notes
btc_usd_d10_20260414T032601Z,2026-04-14T03:26:01.594480Z,2026-04-14T04:25:02.423179Z,BTC-USD,10,60,60,0,-0.099903963369,-0.12225694404,-0.932990288003,0.795732979809,0.621413567333,0.6251770635,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260414T060446Z,2026-04-14T06:04:46.980033Z,2026-04-14T07:03:47.121768Z,BTC-USD,10,60,60,0,-0.318499776579,-0.446193005719,-0.915174207199,0.852703840162,0.488201346833,0.757506945833,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260414T084725Z,2026-04-14T08:47:25.236781Z,2026-04-14T09:46:25.327234Z,BTC-USD,10,60,60,0,-0.262385539824,-0.272677144564,-0.890927596828,0.67824851439,0.466405289833,0.651945793833,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260414T102046Z,2026-04-14T10:20:46.532191Z,2026-04-14T11:19:46.918688Z,BTC-USD,10,60,60,0,-0.367305405311,-0.432452574072,-0.897719681711,0.83351195979,0.3796481695,0.724443352667,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260414T120225Z,2026-04-14T12:02:25.400983Z,2026-04-14T13:01:26.138063Z,BTC-USD,10,60,60,0,-0.213605948834,-0.315675013361,-0.955357243417,0.848897404445,0.558263099333,0.772021592833,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260414T145347Z,2026-04-14T14:53:47.180715Z,2026-04-14T15:52:47.256210Z,BTC-USD,10,60,60,0,-0.093199241011,-0.141261902599,-0.942563043835,0.955955262453,0.9401117325,0.7865133115,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260414T161425Z,2026-04-14T16:14:25.170073Z,2026-04-14T17:13:25.237166Z,BTC-USD,10,60,60,0,0.050220876941,0.131950726572,-0.905788796525,0.860496143647,2.051054215333,1.136939050167,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260414T181034Z,2026-04-14T18:10:34.559616Z,2026-04-14T19:09:34.641486Z,BTC-USD,10,60,60,0,0.248445012884,0.401386904082,-0.721195169272,0.937006742617,4.085518534333,1.435991412667,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260414T200953Z,2026-04-14T20:09:53.630870Z,2026-04-14T21:08:53.759262Z,BTC-USD,10,60,60,0,0.325383409507,0.528313036222,-0.922205406769,0.901939458141,1.476241350833,0.562634095833,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260414T215707Z,2026-04-14T21:57:07.212635Z,2026-04-14T22:56:07.672509Z,BTC-USD,10,60,60,0,0.031897932563,0.141053965285,-0.978735220553,0.891929432389,1.384843587167,0.837881451167,hourly window sampler; minute rows are collected live during the run
