window_id,window_start_utc,window_end_utc,product_id,depth,target_samples,successful_samples,failed_samples,imbalance_mean,imbalance_median,imbalance_min,imbalance_max,bid_volume_mean,ask_volume_mean,notes
btc_usd_d10_20260723T000543Z,2026-07-23T00:05:43.961193Z,2026-07-23T01:04:44.059948Z,BTC-USD,10,60,60,0,0.003512405517,-0.012269187046,-0.705996223751,0.849447429309,0.586015843,0.468438435333,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260723T041943Z,2026-07-23T04:19:43.746646Z,2026-07-23T05:18:44.652531Z,BTC-USD,10,60,60,0,-0.072757469684,-0.050743559582,-0.850178974549,0.80194083515,0.744222179833,0.741117961333,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260723T073643Z,2026-07-23T07:36:43.284044Z,2026-07-23T08:35:43.343574Z,BTC-USD,10,60,60,0,-0.099223658805,-0.147025316786,-0.940946831049,0.841931844125,0.638391576167,0.737357926333,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260723T102924Z,2026-07-23T10:29:24.417800Z,2026-07-23T11:28:24.615873Z,BTC-USD,10,60,60,0,-0.047603982823,0.01578222467,-0.853238000147,0.919531127205,0.723956672833,1.072952617167,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260723T124318Z,2026-07-23T12:43:18.111055Z,2026-07-23T13:42:18.186272Z,BTC-USD,10,60,60,0,0.146192826737,0.111618073642,-0.634719165439,0.908550754514,0.770434979167,0.586807433833,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260723T151429Z,2026-07-23T15:14:29.016215Z,2026-07-23T16:13:29.133738Z,BTC-USD,10,60,60,0,-0.07934503217,-0.100259097164,-0.859886025184,0.795180440589,0.7724135645,1.098443220167,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260723T173651Z,2026-07-23T17:36:51.972849Z,2026-07-23T18:35:52.151420Z,BTC-USD,10,60,60,0,-0.015578544854,-0.000956476008,-0.69294751767,0.724730478298,0.732950370667,0.875114696333,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260723T193446Z,2026-07-23T19:34:46.238116Z,2026-07-23T20:33:46.305294Z,BTC-USD,10,60,60,0,-0.366866667751,-0.44729578879,-0.901290211896,0.900947989697,0.961976951833,1.977694573667,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260723T211113Z,2026-07-23T21:11:13.607661Z,2026-07-23T22:10:13.985485Z,BTC-USD,10,60,60,0,-0.294647770133,-0.47413452495,-0.94527081745,0.9285260577,0.871899606333,2.2583006325,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260723T230231Z,2026-07-23T23:02:31.644438Z,2026-07-24T00:01:31.757788Z,BTC-USD,10,60,60,0,-0.349947278392,-0.617119224015,-0.965635670397,0.906033339785,0.672167160333,2.753723440333,hourly window sampler; minute rows are collected live during the run
