window_id,window_start_utc,window_end_utc,product_id,depth,target_samples,successful_samples,failed_samples,imbalance_mean,imbalance_median,imbalance_min,imbalance_max,bid_volume_mean,ask_volume_mean,notes
btc_usd_d10_20260711T032122Z,2026-07-11T03:21:22.836420Z,2026-07-11T04:20:22.948815Z,BTC-USD,10,60,60,0,-0.08957279007,-0.102677748952,-0.98980745919,0.926747577989,0.573493415833,0.6023238905,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260711T061948Z,2026-07-11T06:19:48.644045Z,2026-07-11T07:18:48.838623Z,BTC-USD,10,60,60,0,0.125359749965,0.137176240531,-0.88865248432,0.973152214431,0.713261321667,0.472174720333,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260711T085144Z,2026-07-11T08:51:44.303463Z,2026-07-11T09:50:44.366394Z,BTC-USD,10,60,60,0,0.117374751363,0.187263861443,-0.882191722488,0.733084934249,0.675267105833,0.467247952,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260711T101928Z,2026-07-11T10:19:28.096830Z,2026-07-11T11:18:28.266221Z,BTC-USD,10,60,60,0,-0.141172890372,-0.213057490442,-0.87970861985,0.653703420396,0.483678533333,0.653668089333,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260711T115649Z,2026-07-11T11:56:49.576579Z,2026-07-11T12:55:49.649329Z,BTC-USD,10,60,60,0,-0.026604304309,-0.072644439804,-0.879100903803,0.888905779978,0.624369731833,0.614587239333,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260711T134511Z,2026-07-11T13:45:11.640389Z,2026-07-11T14:44:11.802724Z,BTC-USD,10,60,60,0,0.17538282698,0.222722496387,-0.64072687403,0.845560965668,0.967963296833,0.608393049833,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260711T150036Z,2026-07-11T15:00:36.908865Z,2026-07-11T15:59:36.994097Z,BTC-USD,10,60,60,0,-0.105582684326,-0.139307372641,-0.89892225074,0.887997700779,0.582900660833,0.820479449333,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260711T170347Z,2026-07-11T17:03:47.822839Z,2026-07-11T18:02:47.904624Z,BTC-USD,10,60,60,0,0.124770394984,0.160660086036,-0.913825112348,0.87111114674,1.082972598667,0.845010151833,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260711T191313Z,2026-07-11T19:13:13.874142Z,2026-07-11T20:12:14.212492Z,BTC-USD,10,60,60,0,0.1769311044,0.188457557129,-0.724722957824,0.904591735033,1.620405310667,0.759509796,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260711T205806Z,2026-07-11T20:58:06.711038Z,2026-07-11T21:57:06.929846Z,BTC-USD,10,60,60,0,-0.106873729348,-0.169978631209,-0.899668333068,0.793464572636,0.798767160833,0.984197224,hourly window sampler; minute rows are collected live during the run
