window_id,window_start_utc,window_end_utc,product_id,depth,target_samples,successful_samples,failed_samples,imbalance_mean,imbalance_median,imbalance_min,imbalance_max,bid_volume_mean,ask_volume_mean,notes
btc_usd_d10_20260810T021747Z,2026-08-10T02:17:47.681216Z,2026-08-10T03:16:47.861608Z,BTC-USD,10,60,60,0,0.002515064126,0.032637282646,-0.822647055153,0.770584881236,1.551805020333,1.517645644333,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260810T044355Z,2026-08-10T04:43:55.726372Z,2026-08-10T05:42:55.789811Z,BTC-USD,10,60,60,0,0.175800792818,0.240136761339,-0.785833095421,0.951034629198,1.158802566667,0.761808021833,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260810T061403Z,2026-08-10T06:14:03.675780Z,2026-08-10T07:13:04.264705Z,BTC-USD,10,60,60,0,0.213045675725,0.336163926357,-0.852998372673,0.795309258336,1.238144503667,0.692376582167,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260810T084350Z,2026-08-10T08:43:50.464532Z,2026-08-10T09:42:50.530429Z,BTC-USD,10,60,60,0,0.059117256173,0.094151702035,-0.755497568998,0.789205744016,0.983236238167,0.8116058985,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260810T102227Z,2026-08-10T10:22:27.480957Z,2026-08-10T11:21:28.565316Z,BTC-USD,10,60,60,0,-0.195548461107,-0.226275069857,-0.953952282645,0.618311463728,0.980418968167,1.483715161333,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260810T115234Z,2026-08-10T11:52:34.980175Z,2026-08-10T12:51:35.050001Z,BTC-USD,10,60,60,0,0.00932793138,0.004930289442,-0.694937650703,0.748712681279,1.3897050785,1.2245613725,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260810T132201Z,2026-08-10T13:22:01.418193Z,2026-08-10T14:21:01.580791Z,BTC-USD,10,60,60,0,0.028240126726,0.0497766663,-0.845053880735,0.93834923819,1.5913252015,1.410864213833,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260810T150447Z,2026-08-10T15:04:47.097783Z,2026-08-10T16:03:47.684255Z,BTC-USD,10,60,60,0,0.160754317866,0.225280229065,-0.548240145688,0.825069338142,1.468098171667,1.038876034,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260810T170003Z,2026-08-10T17:00:03.918648Z,2026-08-10T17:59:03.989527Z,BTC-USD,10,60,60,0,0.076893546047,0.114903464751,-0.757606539103,0.92296499409,1.649602348333,1.20098081,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260810T175922Z,2026-08-10T17:59:22.447900Z,2026-08-10T18:58:22.515418Z,BTC-USD,10,60,60,0,-0.125682966234,-0.075893615891,-0.928658076587,0.655868892854,0.8098279605,1.6188827995,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260810T190803Z,2026-08-10T19:08:03.666123Z,2026-08-10T20:07:03.738172Z,BTC-USD,10,60,60,0,-0.047973483811,-0.063014868578,-0.815047954814,0.844550096522,0.9042854235,1.277489305833,hourly window sampler; minute rows are collected live during the run
btc_usd_d10_20260810T205043Z,2026-08-10T20:50:43.262308Z,2026-08-10T21:49:43.913370Z,BTC-USD,10,60,60,0,-0.218601463413,-0.250274753235,-0.806718403627,0.73268996405,1.0698563665,2.157143819,hourly window sampler; minute rows are collected live during the run
