window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260517T000204Z,0,2026-05-17T00:02:04.131152Z,2026-05-17T00:02:04.131188Z,BTC-USD,10,ok,,128315792923,2026-05-17T00:02:03.698776337Z,0.37839931,0.78206152,-0.347846475783,78169.800000000003,78169.809999999998,78169.804999999993,0.009999999995,0.001279266335,"[{""price"":78169.8,""size"":0.15745499,""num_orders"":6},{""price"":78169.68,""size"":0.00012245,""num_orders"":2},{""price"":78168.4,""size"":0.03837867,""num_orders"":1},{""price"":78168.23,""size"":0.00639646,""num_orders"":1},{""price"":78167.61,""size"":0.02558432,""num_orders"":1},{""price"":78166.81,""size"":0.00127926,""num_orders"":1},{""price"":78166.11,""size"":0.03198316,""num_orders"":1},{""price"":78166.1,""size"":0.06,""num_orders"":2},{""price"":78165.31,""size"":0.04,""num_orders"":1},{""price"":78165.3,""size"":0.0172,""num_orders"":1}]","[{""price"":78169.81,""size"":0.38179222,""num_orders"":3},{""price"":78170.92,""size"":0.06255843,""num_orders"":3},{""price"":78171.14,""size"":0.00360871,""num_orders"":2},{""price"":78171.38,""size"":0.0063962,""num_orders"":1},{""price"":78172.0,""size"":0.0315,""num_orders"":1},{""price"":78172.37,""size"":0.07674688,""num_orders"":1},{""price"":78172.55,""size"":0.00127926,""num_orders"":1},{""price"":78174.0,""size"":0.0315,""num_orders"":1},{""price"":78174.71,""size"":0.10993294,""num_orders"":1},{""price"":78174.72,""size"":0.07674688,""num_orders"":1}]"
btc_usd_d10_20260517T000204Z,1,2026-05-17T00:03:04.131152Z,2026-05-17T00:03:04.131281Z,BTC-USD,10,ok,,128315811160,2026-05-17T00:03:01.199102222Z,0.36975018,0.35025115,0.027081936085,78169.800000000003,78169.809999999998,78169.804999999993,0.009999999995,0.001279266335,"[{""price"":78169.8,""size"":0.15677363,""num_orders"":8},{""price"":78169.13,""size"":0.03837831,""num_orders"":1},{""price"":78168.23,""size"":0.00639646,""num_orders"":1},{""price"":78166.81,""size"":0.00127926,""num_orders"":1},{""price"":78166.24,""size"":0.02558487,""num_orders"":1},{""price"":78166.11,""size"":0.02318193,""num_orders"":1},{""price"":78166.1,""size"":0.06,""num_orders"":2},{""price"":78165.71,""size"":0.00015572,""num_orders"":1},{""price"":78165.63,""size"":0.018,""num_orders"":1},{""price"":78165.31,""size"":0.04,""num_orders"":1}]","[{""price"":78169.81,""size"":0.09821753,""num_orders"":3},{""price"":78170.0,""size"":0.0315,""num_orders"":1},{""price"":78170.2,""size"":0.00109041,""num_orders"":1},{""price"":78171.38,""size"":0.0063962,""num_orders"":1},{""price"":78171.96,""size"":0.05970987,""num_orders"":1},{""price"":78171.97,""size"":0.07674688,""num_orders"":1},{""price"":78172.0,""size"":0.0315,""num_orders"":1},{""price"":78172.19,""size"":0.003811,""num_orders"":1},{""price"":78172.55,""size"":0.00127926,""num_orders"":1},{""price"":78173.79,""size"":0.04,""num_orders"":1}]"
btc_usd_d10_20260517T000204Z,2,2026-05-17T00:04:04.131152Z,2026-05-17T00:04:04.131283Z,BTC-USD,10,ok,,128315835810,2026-05-17T00:04:01.699408686Z,0.52903194,1.6986828,-0.525045168036,78184.25,78184.259999999995,78184.255000000005,0.009999999995,0.001279029901,"[{""price"":78184.25,""size"":0.0405911,""num_orders"":6},{""price"":78183.85,""size"":0.00064844,""num_orders"":1},{""price"":78183.58,""size"":0.07425205,""num_orders"":2},{""price"":78182.68,""size"":0.00639528,""num_orders"":1},{""price"":78182.38,""size"":0.03197651,""num_orders"":1},{""price"":78182.37,""size"":0.03837182,""num_orders"":1},{""price"":78182.02,""size"":0.00015405,""num_orders"":1},{""price"":78182.01,""size"":0.30978618,""num_orders"":3},{""price"":78181.99,""size"":0.02557747,""num_orders"":1},{""price"":78180.84,""size"":0.00127904,""num_orders"":1}]","[{""price"":78184.26,""size"":1.46197443,""num_orders"":5},{""price"":78184.29,""size"":0.07043702,""num_orders"":2},{""price"":78185.83,""size"":0.0065123,""num_orders"":2},{""price"":78186.0,""size"":0.0347,""num_orders"":1},{""price"":78187.0,""size"":0.00127902,""num_orders"":1},{""price"":78187.92,""size"":0.00511451,""num_orders"":1},{""price"":78187.93,""size"":0.00880364,""num_orders"":1},{""price"":78187.97,""size"":1.5e-05,""num_orders"":1},{""price"":78188.0,""size"":0.0331,""num_orders"":1},{""price"":78188.15,""size"":0.07674688,""num_orders"":1}]"
btc_usd_d10_20260517T000204Z,3,2026-05-17T00:05:04.131152Z,2026-05-17T00:05:04.131294Z,BTC-USD,10,ok,,128315862274,2026-05-17T00:05:03.154976838Z,1.68729262,0.21230309,0.776475500674,78199.190000000002,78199.199999999997,78199.195000000007,0.009999999995,0.001278785542,"[{""price"":78199.19,""size"":1.18500369,""num_orders"":15},{""price"":78198.0,""size"":0.0429,""num_orders"":1},{""price"":78197.62,""size"":0.00639406,""num_orders"":1},{""price"":78196.79,""size"":0.16569676,""num_orders"":1},{""price"":78196.78,""size"":0.07674688,""num_orders"":1},{""price"":78196.54,""size"":0.1462,""num_orders"":1},{""price"":78196.5,""size"":0.0291172,""num_orders"":2},{""price"":78196.45,""size"":0.00127878,""num_orders"":1},{""price"":78196.13,""size"":0.0242,""num_orders"":1},{""price"":78196.03,""size"":0.00975525,""num_orders"":1}]","[{""price"":78199.2,""size"":0.00123206,""num_orders"":2},{""price"":78199.66,""size"":0.00015273,""num_orders"":1},{""price"":78200.61,""size"":0.00639381,""num_orders"":1},{""price"":78200.78,""size"":1.5e-05,""num_orders"":1},{""price"":78202.0,""size"":0.0429,""num_orders"":1},{""price"":78204.0,""size"":0.0429,""num_orders"":1},{""price"":78205.05,""size"":1.5e-05,""num_orders"":1},{""price"":78205.64,""size"":0.07674688,""num_orders"":1},{""price"":78207.08,""size"":0.003538,""num_orders"":1},{""price"":78207.49,""size"":0.03840961,""num_orders"":1}]"
btc_usd_d10_20260517T000204Z,4,2026-05-17T00:06:04.131152Z,2026-05-17T00:06:04.131287Z,BTC-USD,10,ok,,128315897537,2026-05-17T00:06:03.802710218Z,0.61315866,0.38159909,0.232779860222,78177.839999999997,78177.850000000006,78177.845000000001,0.010000000009,0.001279134774,"[{""price"":78177.84,""size"":0.00031975,""num_orders"":1},{""price"":78177.78,""size"":0.06588179,""num_orders"":2},{""price"":78177.46,""size"":0.03837423,""num_orders"":1},{""price"":78176.59,""size"":0.003825,""num_orders"":1},{""price"":78176.21,""size"":0.00639581,""num_orders"":1},{""price"":78175.04,""size"":0.03325864,""num_orders"":2},{""price"":78174.78,""size"":0.2755849,""num_orders"":2},{""price"":78174.06,""size"":0.12791966,""num_orders"":1},{""price"":78173.95,""size"":0.06,""num_orders"":2},{""price"":78172.91,""size"":0.00159888,""num_orders"":1}]","[{""price"":78177.85,""size"":0.007,""num_orders"":1},{""price"":78178.0,""size"":0.02049601,""num_orders"":1},{""price"":78179.36,""size"":0.00639555,""num_orders"":1},{""price"":78179.65,""size"":0.00511451,""num_orders"":1},{""price"":78179.66,""size"":0.06980978,""num_orders"":1},{""price"":78180.0,""size"":0.0429,""num_orders"":1},{""price"":78180.53,""size"":0.00127913,""num_orders"":1},{""price"":78181.61,""size"":0.04,""num_orders"":1},{""price"":78181.62,""size"":0.11185723,""num_orders"":1},{""price"":78181.81,""size"":0.07674688,""num_orders"":1}]"
btc_usd_d10_20260517T000204Z,5,2026-05-17T00:07:04.131152Z,2026-05-17T00:07:04.131304Z,BTC-USD,10,ok,,128315920523,2026-05-17T00:07:01.550076555Z,0.2690854,0.48196321,-0.283440788207,78171.419999999998,78171.429999999993,78171.424999999988,0.009999999995,0.001279239824,"[{""price"":78171.42,""size"":0.01149082,""num_orders"":6},{""price"":78170.89,""size"":0.00046588,""num_orders"":2},{""price"":78169.85,""size"":0.00639633,""num_orders"":1},{""price"":78169.07,""size"":0.07674688,""num_orders"":1},{""price"":78168.79,""size"":0.02558275,""num_orders"":1},{""price"":78168.68,""size"":0.00127923,""num_orders"":1},{""price"":78167.6,""size"":0.03198256,""num_orders"":1},{""price"":78167.59,""size"":0.03837907,""num_orders"":1},{""price"":78166.62,""size"":1.5e-05,""num_orders"":1},{""price"":78166.33,""size"":0.07674688,""num_orders"":1}]","[{""price"":78171.43,""size"":0.09530008,""num_orders"":4},{""price"":78171.49,""size"":0.00065526,""num_orders"":1},{""price"":78171.98,""size"":0.04,""num_orders"":1},{""price"":78171.99,""size"":0.18694564,""num_orders"":2},{""price"":78172.0,""size"":0.0429,""num_orders"":1},{""price"":78172.84,""size"":0.02558696,""num_orders"":1},{""price"":78173.0,""size"":0.00639607,""num_orders"":1},{""price"":78173.92,""size"":0.0012792,""num_orders"":1},{""price"":78173.99,""size"":0.04,""num_orders"":1},{""price"":78174.0,""size"":0.0429,""num_orders"":1}]"
btc_usd_d10_20260517T000204Z,6,2026-05-17T00:08:04.131152Z,2026-05-17T00:08:04.131297Z,BTC-USD,10,ok,,128315948380,2026-05-17T00:08:02.541416222Z,0.98510754,2.14076892,-0.369707950646,78174.399999999994,78174.410000000003,78174.404999999999,0.010000000009,0.001279191061,"[{""price"":78174.4,""size"":0.51301509,""num_orders"":12},{""price"":78174.0,""size"":0.0368,""num_orders"":1},{""price"":78173.03,""size"":0.00372,""num_orders"":1},{""price"":78172.04,""size"":0.23312975,""num_orders"":1},{""price"":78172.03,""size"":0.07041632,""num_orders"":1},{""price"":78172.01,""size"":0.07674688,""num_orders"":1},{""price"":78172.0,""size"":0.0387,""num_orders"":1},{""price"":78171.66,""size"":0.00127919,""num_orders"":1},{""price"":78171.42,""size"":0.01083443,""num_orders"":4},{""price"":78170.89,""size"":0.00046588,""num_orders"":2}]","[{""price"":78174.41,""size"":0.8219086,""num_orders"":2},{""price"":78176.12,""size"":0.00063959,""num_orders"":1},{""price"":78181.33,""size"":0.003836,""num_orders"":1},{""price"":78182.0,""size"":0.0429,""num_orders"":1},{""price"":78182.02,""size"":9.717e-05,""num_orders"":2},{""price"":78182.22,""size"":0.0961,""num_orders"":1},{""price"":78182.39,""size"":0.07674688,""num_orders"":1},{""price"":78182.4,""size"":1.09341117,""num_orders"":1},{""price"":78183.69,""size"":0.00511451,""num_orders"":1},{""price"":78183.7,""size"":1.5e-05,""num_orders"":1}]"
btc_usd_d10_20260517T000204Z,7,2026-05-17T00:09:04.131152Z,2026-05-17T00:09:04.131339Z,BTC-USD,10,ok,,128315960624,2026-05-17T00:09:01.647395566Z,0.22896274,0.80680058,-0.557885984995,78174.399999999994,78174.410000000003,78174.404999999999,0.010000000009,0.001279191061,"[{""price"":78174.4,""size"":0.07169002,""num_orders"":10},{""price"":78174.34,""size"":0.00181571,""num_orders"":1},{""price"":78172.83,""size"":0.00639608,""num_orders"":1},{""price"":78171.85,""size"":0.003834,""num_orders"":1},{""price"":78171.66,""size"":0.00127919,""num_orders"":1},{""price"":78171.42,""size"":0.01083443,""num_orders"":4},{""price"":78170.89,""size"":0.00046588,""num_orders"":2},{""price"":78170.17,""size"":0.0259,""num_orders"":1},{""price"":78170.0,""size"":0.08116465,""num_orders"":2},{""price"":78169.98,""size"":0.02558278,""num_orders"":1}]","[{""price"":78174.41,""size"":0.48425671,""num_orders"":3},{""price"":78174.46,""size"":0.00063959,""num_orders"":1},{""price"":78175.98,""size"":0.00639583,""num_orders"":1},{""price"":78176.0,""size"":0.0429,""num_orders"":1},{""price"":78177.15,""size"":0.04522527,""num_orders"":2},{""price"":78177.38,""size"":0.14040719,""num_orders"":1},{""price"":78177.39,""size"":0.07674688,""num_orders"":1},{""price"":78177.91,""size"":0.003836,""num_orders"":1},{""price"":78178.29,""size"":0.00127913,""num_orders"":1},{""price"":78179.99,""size"":0.00511398,""num_orders"":1}]"
btc_usd_d10_20260517T000204Z,8,2026-05-17T00:10:04.131152Z,2026-05-17T00:10:04.131278Z,BTC-USD,10,ok,,128315987631,2026-05-17T00:10:02.658066906Z,2.19937511,0.50672927,0.625491704056,78183.210000000006,78183.220000000001,78183.214999999997,0.009999999995,0.001279046915,"[{""price"":78183.21,""size"":1.76375439,""num_orders"":12},{""price"":78183.2,""size"":0.07041632,""num_orders"":1},{""price"":78183.1,""size"":0.00127821,""num_orders"":1},{""price"":78182.6,""size"":0.13026413,""num_orders"":1},{""price"":78182.59,""size"":0.14,""num_orders"":3},{""price"":78181.83,""size"":0.01023,""num_orders"":1},{""price"":78181.4,""size"":0.00025582,""num_orders"":1},{""price"":78181.08,""size"":0.01278916,""num_orders"":1},{""price"":78180.97,""size"":0.03840961,""num_orders"":1},{""price"":78180.02,""size"":0.03197747,""num_orders"":1}]","[{""price"":78183.22,""size"":0.24849576,""num_orders"":1},{""price"":78185.96,""size"":0.00127904,""num_orders"":1},{""price"":78188.0,""size"":0.04496161,""num_orders"":2},{""price"":78188.84,""size"":6.004e-05,""num_orders"":1},{""price"":78189.65,""size"":0.0015988,""num_orders"":1},{""price"":78191.81,""size"":0.04390833,""num_orders"":2},{""price"":78192.0,""size"":0.0429,""num_orders"":1},{""price"":78193.63,""size"":0.07838736,""num_orders"":2},{""price"":78194.0,""size"":0.0429,""num_orders"":1},{""price"":78194.31,""size"":0.00223833,""num_orders"":1}]"
btc_usd_d10_20260517T000204Z,9,2026-05-17T00:11:04.131152Z,2026-05-17T00:11:04.131281Z,BTC-USD,10,ok,,128316033636,2026-05-17T00:11:03.664879005Z,0.1350382,0.89217313,-0.737078055788,78183.699999999997,78183.710000000006,78183.705000000002,0.010000000009,0.001279038901,"[{""price"":78183.7,""size"":0.02505664,""num_orders"":6},{""price"":78183.24,""size"":0.008,""num_orders"":1},{""price"":78182.29,""size"":0.008,""num_orders"":1},{""price"":78182.13,""size"":0.00639532,""num_orders"":1},{""price"":78181.26,""size"":0.008,""num_orders"":1},{""price"":78181.22,""size"":0.00127903,""num_orders"":1},{""price"":78180.0,""size"":0.01,""num_orders"":1},{""price"":78178.08,""size"":0.02455821,""num_orders"":1},{""price"":78178.07,""size"":0.003749,""num_orders"":1},{""price"":78178.05,""size"":0.04,""num_orders"":1}]","[{""price"":78183.71,""size"":0.39478346,""num_orders"":2},{""price"":78184.0,""size"":0.03680444,""num_orders"":1},{""price"":78184.48,""size"":0.003832,""num_orders"":1},{""price"":78185.28,""size"":0.00639507,""num_orders"":1},{""price"":78185.68,""size"":0.04832306,""num_orders"":1},{""price"":78185.69,""size"":0.17619287,""num_orders"":1},{""price"":78185.71,""size"":0.1471632,""num_orders"":2},{""price"":78186.0,""size"":0.0387,""num_orders"":1},{""price"":78186.45,""size"":0.00127903,""num_orders"":1},{""price"":78188.0,""size"":0.0387,""num_orders"":1}]"
