window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260418T031526Z,0,2026-04-18T03:15:26.012570Z,2026-04-18T03:15:26.012614Z,BTC-USD,10,ok,,126638044011,2026-04-18T03:15:25.053695485Z,1.28159245,0.6330222,0.338747146848,77276.25,77276.259999999995,77276.255000000005,0.009999999995,0.001294058569,"[{""price"":77276.25,""size"":1.21012722,""num_orders"":8},{""price"":77276.23,""size"":0.00012638,""num_orders"":2},{""price"":77276.22,""size"":0.00012638,""num_orders"":2},{""price"":77276.21,""size"":0.00012638,""num_orders"":2},{""price"":77276.2,""size"":0.00012638,""num_orders"":2},{""price"":77276.19,""size"":0.00038519,""num_orders"":3},{""price"":77275.1,""size"":1.618e-05,""num_orders"":1},{""price"":77275.09,""size"":0.01552894,""num_orders"":1},{""price"":77274.0,""size"":0.0549,""num_orders"":1},{""price"":77273.54,""size"":0.0001294,""num_orders"":1}]","[{""price"":77276.26,""size"":0.16640618,""num_orders"":22},{""price"":77276.34,""size"":0.00047501,""num_orders"":1},{""price"":77276.43,""size"":0.07764334,""num_orders"":1},{""price"":77277.42,""size"":0.01552847,""num_orders"":1},{""price"":77278.97,""size"":0.0001294,""num_orders"":1},{""price"":77279.59,""size"":0.25880054,""num_orders"":1},{""price"":77280.0,""size"":0.0549,""num_orders"":1},{""price"":77280.01,""size"":0.00144473,""num_orders"":3},{""price"":77280.02,""size"":0.00279453,""num_orders"":3},{""price"":77282.0,""size"":0.0549,""num_orders"":1}]"
btc_usd_d10_20260418T031526Z,1,2026-04-18T03:16:26.012570Z,2026-04-18T03:16:26.012714Z,BTC-USD,10,ok,,126638064742,2026-04-18T03:16:24.264570493Z,0.37401454,0.58367426,-0.218922597821,77253.070000000007,77253.080000000002,77253.075000000012,0.009999999995,0.001294446855,"[{""price"":77253.07,""size"":0.18135179,""num_orders"":6},{""price"":77251.91,""size"":0.0155336,""num_orders"":1},{""price"":77250.37,""size"":0.00012944,""num_orders"":1},{""price"":77248.01,""size"":0.06616147,""num_orders"":1},{""price"":77248.0,""size"":0.0576,""num_orders"":1},{""price"":77247.72,""size"":0.00320553,""num_orders"":2},{""price"":77247.7,""size"":0.0001618,""num_orders"":1},{""price"":77247.68,""size"":0.00025888,""num_orders"":1},{""price"":77247.08,""size"":0.04959703,""num_orders"":1},{""price"":77246.25,""size"":1.5e-05,""num_orders"":1}]","[{""price"":77253.08,""size"":0.29443187,""num_orders"":9},{""price"":77253.16,""size"":0.00054621,""num_orders"":1},{""price"":77253.37,""size"":0.07766651,""num_orders"":1},{""price"":77254.0,""size"":0.0576,""num_orders"":1},{""price"":77254.07,""size"":0.00015133,""num_orders"":1},{""price"":77254.24,""size"":0.01553313,""num_orders"":1},{""price"":77255.79,""size"":0.00012944,""num_orders"":1},{""price"":77256.0,""size"":0.0576,""num_orders"":1},{""price"":77257.16,""size"":0.08000077,""num_orders"":1},{""price"":77257.5,""size"":1.5e-05,""num_orders"":1}]"
btc_usd_d10_20260418T031526Z,2,2026-04-18T03:17:26.012570Z,2026-04-18T03:17:26.012718Z,BTC-USD,10,ok,,126638090632,2026-04-18T03:17:23.102133119Z,0.52981254,0.56578274,-0.032831649293,77282.929999999993,77282.940000000002,77282.934999999998,0.010000000009,0.001293946718,"[{""price"":77282.93,""size"":0.21656793,""num_orders"":16},{""price"":77282.85,""size"":0.00025878,""num_orders"":1},{""price"":77282.01,""size"":0.04786827,""num_orders"":1},{""price"":77281.99,""size"":0.00022437,""num_orders"":1},{""price"":77281.77,""size"":0.01552759,""num_orders"":1},{""price"":77280.22,""size"":0.00012939,""num_orders"":1},{""price"":77278.0,""size"":0.0643,""num_orders"":1},{""price"":77276.67,""size"":0.1816598,""num_orders"":1},{""price"":77276.57,""size"":0.00016174,""num_orders"":1},{""price"":77276.24,""size"":0.00311467,""num_orders"":1}]","[{""price"":77282.94,""size"":0.08481401,""num_orders"":4},{""price"":77283.01,""size"":0.00026764,""num_orders"":1},{""price"":77283.06,""size"":0.07763668,""num_orders"":1},{""price"":77283.75,""size"":1.5e-05,""num_orders"":1},{""price"":77284.0,""size"":0.0643,""num_orders"":1},{""price"":77284.1,""size"":0.01552713,""num_orders"":1},{""price"":77285.65,""size"":0.00012939,""num_orders"":1},{""price"":77286.0,""size"":0.0643,""num_orders"":1},{""price"":77286.36,""size"":0.25877789,""num_orders"":1},{""price"":77287.5,""size"":1.5e-05,""num_orders"":1}]"
btc_usd_d10_20260418T031526Z,3,2026-04-18T03:18:26.012570Z,2026-04-18T03:18:26.012711Z,BTC-USD,10,ok,,126638109955,2026-04-18T03:18:23.786129280Z,0.76646645,1.02653919,-0.145048478487,77279.970000000001,77279.979999999996,77279.975000000006,0.009999999995,0.001293996277,"[{""price"":77279.97,""size"":0.39139742,""num_orders"":16},{""price"":77278.82,""size"":0.04024898,""num_orders"":1},{""price"":77278.81,""size"":0.01552819,""num_orders"":1},{""price"":77277.62,""size"":0.05176115,""num_orders"":1},{""price"":77277.27,""size"":0.00012939,""num_orders"":1},{""price"":77276.79,""size"":0.13479753,""num_orders"":2},{""price"":77276.78,""size"":0.07123,""num_orders"":1},{""price"":77276.25,""size"":1.5e-05,""num_orders"":1},{""price"":77276.0,""size"":0.0611,""num_orders"":1},{""price"":77275.58,""size"":0.00025879,""num_orders"":1}]","[{""price"":77279.98,""size"":0.30719934,""num_orders"":3},{""price"":77280.04,""size"":0.00030844,""num_orders"":1},{""price"":77281.14,""size"":0.01552772,""num_orders"":1},{""price"":77282.0,""size"":0.0611,""num_orders"":1},{""price"":77282.69,""size"":0.00012939,""num_orders"":1},{""price"":77283.24,""size"":0.25878833,""num_orders"":1},{""price"":77283.8,""size"":0.08591995,""num_orders"":1},{""price"":77283.83,""size"":0.00684472,""num_orders"":3},{""price"":77284.0,""size"":0.0611,""num_orders"":1},{""price"":77285.99,""size"":0.2296213,""num_orders"":1}]"
btc_usd_d10_20260418T031526Z,4,2026-04-18T03:19:26.012570Z,2026-04-18T03:19:26.012722Z,BTC-USD,10,ok,,126638131935,2026-04-18T03:19:25.372438392Z,0.41980404,0.27191191,0.213804712758,77275.210000000006,77275.220000000001,77275.214999999997,0.009999999995,0.001294075985,"[{""price"":77275.21,""size"":0.30026122,""num_orders"":22},{""price"":77275.19,""size"":0.00012638,""num_orders"":2},{""price"":77275.18,""size"":0.00012638,""num_orders"":2},{""price"":77275.17,""size"":0.00012638,""num_orders"":2},{""price"":77275.16,""size"":0.00012638,""num_orders"":2},{""price"":77275.15,""size"":0.00012638,""num_orders"":2},{""price"":77275.11,""size"":0.00025881,""num_orders"":1},{""price"":77274.05,""size"":0.01552915,""num_orders"":1},{""price"":77274.0,""size"":0.0643,""num_orders"":1},{""price"":77273.85,""size"":0.03882296,""num_orders"":1}]","[{""price"":77275.22,""size"":0.05272775,""num_orders"":2},{""price"":77275.32,""size"":0.0003415,""num_orders"":1},{""price"":77276.38,""size"":0.01552868,""num_orders"":1},{""price"":77277.93,""size"":0.0001294,""num_orders"":1},{""price"":77279.98,""size"":0.00284197,""num_orders"":1},{""price"":77280.0,""size"":0.0611,""num_orders"":1},{""price"":77280.39,""size"":0.07763936,""num_orders"":1},{""price"":77281.48,""size"":0.0003415,""num_orders"":1},{""price"":77281.58,""size"":0.00016175,""num_orders"":1},{""price"":77282.0,""size"":0.0611,""num_orders"":1}]"
btc_usd_d10_20260418T031526Z,5,2026-04-18T03:20:26.012570Z,2026-04-18T03:20:26.012695Z,BTC-USD,10,ok,,126638154679,2026-04-18T03:20:23.950080264Z,0.36584322,1.07435779,-0.491955334763,77276.25,77276.259999999995,77276.255000000005,0.009999999995,0.001294058569,"[{""price"":77276.25,""size"":0.06028907,""num_orders"":6},{""price"":77275.21,""size"":0.03314552,""num_orders"":19},{""price"":77275.09,""size"":0.01552894,""num_orders"":1},{""price"":77274.0,""size"":0.0643,""num_orders"":1},{""price"":77273.54,""size"":0.0001294,""num_orders"":1},{""price"":77272.5,""size"":0.01737702,""num_orders"":11},{""price"":77272.01,""size"":0.06194865,""num_orders"":2},{""price"":77272.0,""size"":0.0643,""num_orders"":1},{""price"":77270.55,""size"":0.03882462,""num_orders"":1},{""price"":77270.0,""size"":0.01,""num_orders"":1}]","[{""price"":77276.26,""size"":0.26511023,""num_orders"":4},{""price"":77276.37,""size"":0.04552232,""num_orders"":1},{""price"":77277.08,""size"":0.07764268,""num_orders"":1},{""price"":77277.42,""size"":0.01552847,""num_orders"":1},{""price"":77278.0,""size"":0.0643,""num_orders"":1},{""price"":77278.97,""size"":0.0001294,""num_orders"":1},{""price"":77279.93,""size"":0.01941842,""num_orders"":1},{""price"":77280.0,""size"":0.0643,""num_orders"":1},{""price"":77280.74,""size"":0.25879672,""num_orders"":1},{""price"":77281.99,""size"":0.26360955,""num_orders"":1}]"
btc_usd_d10_20260418T031526Z,6,2026-04-18T03:21:26.012570Z,2026-04-18T03:21:26.012711Z,BTC-USD,10,ok,,126638175831,2026-04-18T03:21:22.869320005Z,0.33271018,1.16976175,-0.557116278372,77250,77250.009999999995,77250.005000000005,0.009999999995,0.001294498297,"[{""price"":77250.0,""size"":0.13568264,""num_orders"":11},{""price"":77249.97,""size"":0.00025889,""num_orders"":1},{""price"":77248.84,""size"":0.01553421,""num_orders"":1},{""price"":77247.29,""size"":0.00012944,""num_orders"":1},{""price"":77246.25,""size"":2.84e-06,""num_orders"":1},{""price"":77246.01,""size"":0.06780307,""num_orders"":1},{""price"":77246.0,""size"":0.0643,""num_orders"":1},{""price"":77245.35,""size"":0.03883728,""num_orders"":1},{""price"":77245.0,""size"":0.01,""num_orders"":1},{""price"":77243.64,""size"":0.00016181,""num_orders"":1}]","[{""price"":77250.01,""size"":0.24422229,""num_orders"":10},{""price"":77250.06,""size"":0.00035491,""num_orders"":1},{""price"":77251.17,""size"":0.01553375,""num_orders"":1},{""price"":77252.0,""size"":0.0643,""num_orders"":1},{""price"":77252.1,""size"":0.07766779,""num_orders"":1},{""price"":77252.72,""size"":0.00012944,""num_orders"":1},{""price"":77253.99,""size"":0.01941842,""num_orders"":1},{""price"":77254.0,""size"":0.0643,""num_orders"":1},{""price"":77254.53,""size"":0.42495069,""num_orders"":1},{""price"":77254.54,""size"":0.25888446,""num_orders"":1}]"
btc_usd_d10_20260418T031526Z,7,2026-04-18T03:22:26.012570Z,2026-04-18T03:22:26.012735Z,BTC-USD,10,ok,,126638193875,2026-04-18T03:22:25.367248888Z,0.73278837,0.92497591,-0.115931765643,77243.259999999995,77243.270000000004,77243.264999999999,0.010000000009,0.001294611253,"[{""price"":77243.26,""size"":0.70926374,""num_orders"":46},{""price"":77243.25,""size"":0.00025892,""num_orders"":1},{""price"":77243.18,""size"":0.00427494,""num_orders"":1},{""price"":77242.61,""size"":5.838e-05,""num_orders"":1},{""price"":77242.6,""size"":0.00022112,""num_orders"":1},{""price"":77242.1,""size"":0.01553557,""num_orders"":1},{""price"":77242.0,""size"":0.00257372,""num_orders"":1},{""price"":77241.89,""size"":0.00045699,""num_orders"":1},{""price"":77240.61,""size"":1.553e-05,""num_orders"":1},{""price"":77240.55,""size"":0.00012946,""num_orders"":1}]","[{""price"":77243.27,""size"":0.02170173,""num_orders"":2},{""price"":77243.3,""size"":0.00047618,""num_orders"":1},{""price"":77243.62,""size"":0.07767632,""num_orders"":1},{""price"":77244.43,""size"":0.0155351,""num_orders"":1},{""price"":77245.98,""size"":0.00012946,""num_orders"":1},{""price"":77246.0,""size"":0.0643,""num_orders"":1},{""price"":77246.49,""size"":0.40252653,""num_orders"":1},{""price"":77246.5,""size"":0.2589114,""num_orders"":1},{""price"":77247.99,""size"":0.01941919,""num_orders"":1},{""price"":77248.0,""size"":0.0643,""num_orders"":1}]"
btc_usd_d10_20260418T031526Z,8,2026-04-18T03:23:26.012570Z,2026-04-18T03:23:26.012747Z,BTC-USD,10,ok,,126638205243,2026-04-18T03:23:23.261275500Z,1.2574157,0.78702327,0.230083869904,77243.589999999997,77243.600000000006,77243.595000000001,0.010000000009,0.001294605722,"[{""price"":77243.59,""size"":0.39505714,""num_orders"":5},{""price"":77243.55,""size"":0.00025892,""num_orders"":1},{""price"":77243.26,""size"":0.83896339,""num_orders"":70},{""price"":77243.18,""size"":0.00427494,""num_orders"":1},{""price"":77242.61,""size"":5.838e-05,""num_orders"":1},{""price"":77242.6,""size"":0.00022112,""num_orders"":1},{""price"":77242.1,""size"":0.01553557,""num_orders"":1},{""price"":77242.0,""size"":0.00257372,""num_orders"":1},{""price"":77241.89,""size"":0.00045699,""num_orders"":1},{""price"":77240.61,""size"":1.553e-05,""num_orders"":1}]","[{""price"":77243.6,""size"":0.10498493,""num_orders"":3},{""price"":77244.76,""size"":0.01553503,""num_orders"":1},{""price"":77245.98,""size"":0.00012946,""num_orders"":1},{""price"":77246.0,""size"":0.0643,""num_orders"":1},{""price"":77246.5,""size"":0.25891141,""num_orders"":1},{""price"":77247.99,""size"":0.01941919,""num_orders"":1},{""price"":77248.0,""size"":0.0643,""num_orders"":1},{""price"":77249.06,""size"":0.25890284,""num_orders"":1},{""price"":77249.42,""size"":0.00037859,""num_orders"":1},{""price"":77249.63,""size"":0.00016182,""num_orders"":1}]"
btc_usd_d10_20260418T031526Z,9,2026-04-18T03:24:26.012570Z,2026-04-18T03:24:26.012708Z,BTC-USD,10,ok,,126638222707,2026-04-18T03:24:23.581549492Z,0.30835229,0.92273892,-0.499058579096,77250,77250.009999999995,77250.005000000005,0.009999999995,0.001294498297,"[{""price"":77250.0,""size"":0.15634765,""num_orders"":3},{""price"":77249.98,""size"":0.00012642,""num_orders"":2},{""price"":77249.97,""size"":0.00012642,""num_orders"":2},{""price"":77249.96,""size"":0.00012642,""num_orders"":2},{""price"":77249.95,""size"":0.00038531,""num_orders"":3},{""price"":77249.94,""size"":0.00012642,""num_orders"":2},{""price"":77248.84,""size"":0.01553421,""num_orders"":1},{""price"":77247.29,""size"":0.00012944,""num_orders"":1},{""price"":77246.0,""size"":0.0643,""num_orders"":1},{""price"":77245.6,""size"":0.07115,""num_orders"":1}]","[{""price"":77250.01,""size"":0.30807718,""num_orders"":4},{""price"":77251.16,""size"":0.0180008,""num_orders"":3},{""price"":77251.17,""size"":0.01553375,""num_orders"":1},{""price"":77252.0,""size"":0.0643,""num_orders"":1},{""price"":77252.72,""size"":0.00012944,""num_orders"":1},{""price"":77253.75,""size"":1.5e-05,""num_orders"":1},{""price"":77254.0,""size"":0.0643,""num_orders"":1},{""price"":77255.15,""size"":0.1932155,""num_orders"":1},{""price"":77255.16,""size"":0.2588824,""num_orders"":1},{""price"":77255.81,""size"":0.00028485,""num_orders"":1}]"
