window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260614T001446Z,0,2026-06-14T00:14:46.859340Z,2026-06-14T00:14:46.859374Z,BTC-USD,10,ok,,130553883490,2026-06-14T00:14:45.041381732Z,1.23180481,0.42179861,0.489843084625,64389.989999999998,64390,64389.994999999995,0.010000000002,0.001553036307,"[{""price"":64389.99,""size"":0.42473781,""num_orders"":12},{""price"":64389.98,""size"":0.32188427,""num_orders"":2},{""price"":64389.96,""size"":2.07e-06,""num_orders"":3},{""price"":64388.9,""size"":1.5e-07,""num_orders"":1},{""price"":64388.31,""size"":0.04096882,""num_orders"":1},{""price"":64388.02,""size"":0.11695095,""num_orders"":1},{""price"":64387.71,""size"":0.09312793,""num_orders"":1},{""price"":64387.56,""size"":0.15530949,""num_orders"":1},{""price"":64387.15,""size"":0.04662332,""num_orders"":1},{""price"":64386.0,""size"":0.0322,""num_orders"":1}]","[{""price"":64390.0,""size"":0.0018989,""num_orders"":2},{""price"":64390.03,""size"":3.11e-06,""num_orders"":3},{""price"":64392.0,""size"":0.0322,""num_orders"":1},{""price"":64393.29,""size"":0.09312793,""num_orders"":1},{""price"":64393.34,""size"":1.8e-05,""num_orders"":1},{""price"":64393.71,""size"":0.12423574,""num_orders"":1},{""price"":64394.0,""size"":0.0322,""num_orders"":1},{""price"":64394.83,""size"":0.00388259,""num_orders"":1},{""price"":64395.0,""size"":0.01,""num_orders"":1},{""price"":64395.47,""size"":0.12423234,""num_orders"":1}]"
btc_usd_d10_20260614T001446Z,1,2026-06-14T00:15:46.859340Z,2026-06-14T00:15:46.859801Z,BTC-USD,10,ok,,130553904899,2026-06-14T00:15:46.044021941Z,0.8517786,0.5122534,0.248912928729,64393.349999999999,64393.360000000001,64393.354999999996,0.010000000002,0.00155295527,"[{""price"":64393.35,""size"":0.2539227,""num_orders"":4},{""price"":64393.34,""size"":1.8e-05,""num_orders"":1},{""price"":64392.02,""size"":0.09844695,""num_orders"":2},{""price"":64392.01,""size"":0.04662332,""num_orders"":1},{""price"":64391.42,""size"":0.12424014,""num_orders"":1},{""price"":64390.22,""size"":0.09312793,""num_orders"":1},{""price"":64390.21,""size"":0.20316868,""num_orders"":1},{""price"":64390.15,""size"":1.8e-05,""num_orders"":1},{""price"":64390.0,""size"":0.0322,""num_orders"":1},{""price"":64389.99,""size"":1.288e-05,""num_orders"":3}]","[{""price"":64393.36,""size"":0.00388238,""num_orders"":1},{""price"":64394.37,""size"":0.12423448,""num_orders"":1},{""price"":64396.3,""size"":0.01471441,""num_orders"":1},{""price"":64396.31,""size"":0.1552884,""num_orders"":1},{""price"":64396.84,""size"":0.00077647,""num_orders"":1},{""price"":64398.0,""size"":0.09312793,""num_orders"":1},{""price"":64398.19,""size"":0.00388238,""num_orders"":1},{""price"":64399.96,""size"":0.09312793,""num_orders"":1},{""price"":64400.0,""size"":0.02049983,""num_orders"":1},{""price"":64401.61,""size"":0.00271919,""num_orders"":1}]"
btc_usd_d10_20260614T001446Z,2,2026-06-14T00:16:46.859340Z,2026-06-14T00:16:46.859433Z,BTC-USD,10,ok,,130553932463,2026-06-14T00:16:45.546668268Z,1.36849237,0.42466823,0.526346686404,64425.230000000003,64425.239999999998,64425.235000000001,0.009999999995,0.001552186809,"[{""price"":64425.23,""size"":0.67824644,""num_orders"":11},{""price"":64425.22,""size"":0.02999978,""num_orders"":3},{""price"":64425.21,""size"":0.20041224,""num_orders"":2},{""price"":64425.2,""size"":0.03,""num_orders"":1},{""price"":64425.11,""size"":0.12417518,""num_orders"":1},{""price"":64424.2,""size"":0.0011161,""num_orders"":1},{""price"":64423.01,""size"":0.12417921,""num_orders"":1},{""price"":64422.57,""size"":0.03880627,""num_orders"":1},{""price"":64422.56,""size"":0.04842922,""num_orders"":1},{""price"":64422.14,""size"":0.09312793,""num_orders"":1}]","[{""price"":64425.24,""size"":1.8e-05,""num_orders"":1},{""price"":64428.39,""size"":0.00198894,""num_orders"":1},{""price"":64428.43,""size"":1.8e-05,""num_orders"":1},{""price"":64429.08,""size"":0.12416754,""num_orders"":1},{""price"":64430.0,""size"":0.01,""num_orders"":1},{""price"":64430.9,""size"":0.05557857,""num_orders"":1},{""price"":64430.91,""size"":0.09312793,""num_orders"":1},{""price"":64431.62,""size"":1.8e-05,""num_orders"":1},{""price"":64432.95,""size"":0.04662332,""num_orders"":1},{""price"":64432.96,""size"":0.09312793,""num_orders"":1}]"
btc_usd_d10_20260614T001446Z,3,2026-06-14T00:17:46.859340Z,2026-06-14T00:17:46.859493Z,BTC-USD,10,ok,,130553962975,2026-06-14T00:17:44.674155725Z,0.54997884,0.75928335,-0.159864472982,64409.290000000001,64409.300000000003,64409.294999999998,0.010000000002,0.001552570945,"[{""price"":64409.29,""size"":0.18068861,""num_orders"":10},{""price"":64408.03,""size"":0.04928672,""num_orders"":1},{""price"":64408.02,""size"":0.03881504,""num_orders"":1},{""price"":64408.0,""size"":0.029,""num_orders"":1},{""price"":64407.53,""size"":0.01470898,""num_orders"":1},{""price"":64407.52,""size"":3.33e-05,""num_orders"":1},{""price"":64406.11,""size"":0.02,""num_orders"":1},{""price"":64406.1,""size"":1.8e-05,""num_orders"":1},{""price"":64406.04,""size"":0.02,""num_orders"":1},{""price"":64406.03,""size"":0.19742819,""num_orders"":2}]","[{""price"":64409.3,""size"":0.13284184,""num_orders"":3},{""price"":64409.59,""size"":0.00077628,""num_orders"":1},{""price"":64411.44,""size"":0.15525192,""num_orders"":1},{""price"":64412.49,""size"":0.09312793,""num_orders"":1},{""price"":64414.96,""size"":0.00217507,""num_orders"":1},{""price"":64414.97,""size"":0.00388137,""num_orders"":1},{""price"":64415.99,""size"":0.05559737,""num_orders"":1},{""price"":64416.0,""size"":0.09312793,""num_orders"":1},{""price"":64416.91,""size"":0.06969,""num_orders"":1},{""price"":64418.0,""size"":0.15281364,""num_orders"":1}]"
btc_usd_d10_20260614T001446Z,4,2026-06-14T00:18:46.859340Z,2026-06-14T00:18:46.859524Z,BTC-USD,10,ok,,130553990248,2026-06-14T00:18:45.539110614Z,0.70337651,0.72918452,-0.018015295306,64375,64375.010000000002,64375.005000000005,0.010000000002,0.001553397938,"[{""price"":64375.0,""size"":0.10224908,""num_orders"":8},{""price"":64374.2,""size"":1.8e-05,""num_orders"":1},{""price"":64374.0,""size"":0.0275,""num_orders"":1},{""price"":64373.0,""size"":0.00921245,""num_orders"":2},{""price"":64372.0,""size"":0.0275,""num_orders"":1},{""price"":64371.01,""size"":0.03885535,""num_orders"":2},{""price"":64371.0,""size"":0.00738465,""num_orders"":1},{""price"":64370.43,""size"":0.12428066,""num_orders"":1},{""price"":64370.42,""size"":0.319753,""num_orders"":2},{""price"":64370.03,""size"":0.04662332,""num_orders"":1}]","[{""price"":64375.01,""size"":0.24873519,""num_orders"":4},{""price"":64375.02,""size"":0.03,""num_orders"":1},{""price"":64375.04,""size"":0.03,""num_orders"":1},{""price"":64376.66,""size"":0.00077669,""num_orders"":1},{""price"":64377.3,""size"":0.01472028,""num_orders"":1},{""price"":64377.31,""size"":0.00217507,""num_orders"":1},{""price"":64377.39,""size"":0.07418748,""num_orders"":1},{""price"":64377.44,""size"":0.12426713,""num_orders"":1},{""price"":64378.24,""size"":0.11119475,""num_orders"":1},{""price"":64378.25,""size"":0.09312793,""num_orders"":1}]"
btc_usd_d10_20260614T001446Z,5,2026-06-14T00:19:46.859340Z,2026-06-14T00:19:46.859549Z,BTC-USD,10,ok,,130554016536,2026-06-14T00:19:45.539003726Z,0.58132373,0.89935078,-0.214785253513,64369.470000000001,64369.480000000003,64369.475000000006,0.010000000002,0.001553531391,"[{""price"":64369.47,""size"":0.1137699,""num_orders"":6},{""price"":64369.11,""size"":0.03772588,""num_orders"":1},{""price"":64368.65,""size"":0.01472028,""num_orders"":1},{""price"":64368.64,""size"":0.04847215,""num_orders"":1},{""price"":64367.6,""size"":0.16366625,""num_orders"":2},{""price"":64367.1,""size"":0.00207107,""num_orders"":1},{""price"":64366.0,""size"":0.0261,""num_orders"":1},{""price"":64365.33,""size"":0.04662332,""num_orders"":1},{""price"":64365.04,""size"":0.12429106,""num_orders"":1},{""price"":64364.64,""size"":0.00388382,""num_orders"":1}]","[{""price"":64369.48,""size"":0.00077676,""num_orders"":1},{""price"":64371.59,""size"":0.12427843,""num_orders"":1},{""price"":64373.46,""size"":0.09312793,""num_orders"":1},{""price"":64373.47,""size"":0.1553435,""num_orders"":1},{""price"":64374.2,""size"":1.8e-05,""num_orders"":1},{""price"":64375.0,""size"":0.01,""num_orders"":1},{""price"":64375.72,""size"":0.09312793,""num_orders"":1},{""price"":64377.39,""size"":1.8e-05,""num_orders"":1},{""price"":64377.65,""size"":0.3295323,""num_orders"":1},{""price"":64377.66,""size"":0.09312793,""num_orders"":1}]"
btc_usd_d10_20260614T001446Z,6,2026-06-14T00:20:46.859340Z,2026-06-14T00:20:46.859514Z,BTC-USD,10,ok,,130554044979,2026-06-14T00:20:45.604667650Z,1.54815892,0.61340356,0.432444293722,64384.419999999998,64384.43,64384.425000000003,0.010000000002,0.001553170662,"[{""price"":64384.42,""size"":0.5685469,""num_orders"":12},{""price"":64384.37,""size"":0.12425374,""num_orders"":1},{""price"":64383.88,""size"":0.34260588,""num_orders"":1},{""price"":64383.83,""size"":0.03882962,""num_orders"":1},{""price"":64383.82,""size"":0.04662332,""num_orders"":1},{""price"":64383.8,""size"":0.08379199,""num_orders"":1},{""price"":64383.35,""size"":0.04845878,""num_orders"":1},{""price"":64382.92,""size"":0.04659793,""num_orders"":1},{""price"":64382.04,""size"":0.09312793,""num_orders"":1},{""price"":64382.03,""size"":0.15532283,""num_orders"":1}]","[{""price"":64384.43,""size"":0.00046156,""num_orders"":1},{""price"":64386.96,""size"":1.8e-05,""num_orders"":1},{""price"":64388.53,""size"":0.09312793,""num_orders"":1},{""price"":64388.54,""size"":0.12424571,""num_orders"":1},{""price"":64388.8,""size"":0.04397717,""num_orders"":1},{""price"":64390.0,""size"":0.01,""num_orders"":1},{""price"":64390.15,""size"":1.8e-05,""num_orders"":1},{""price"":64390.95,""size"":0.09312793,""num_orders"":1},{""price"":64391.78,""size"":0.15529933,""num_orders"":1},{""price"":64392.92,""size"":0.09312793,""num_orders"":1}]"
btc_usd_d10_20260614T001446Z,7,2026-06-14T00:21:46.859340Z,2026-06-14T00:21:46.859545Z,BTC-USD,10,ok,,130554073643,2026-06-14T00:21:45.547074452Z,1.61263117,0.50541484,0.522753672381,64399.989999999998,64400,64399.994999999995,0.010000000002,0.001552795152,"[{""price"":64399.99,""size"":0.72569765,""num_orders"":16},{""price"":64399.98,""size"":0.03,""num_orders"":1},{""price"":64399.96,""size"":0.03,""num_orders"":1},{""price"":64399.8,""size"":0.09312793,""num_orders"":1},{""price"":64399.78,""size"":0.01472028,""num_orders"":1},{""price"":64399.77,""size"":0.37335279,""num_orders"":1},{""price"":64399.76,""size"":0.12593894,""num_orders"":1},{""price"":64399.71,""size"":0.13040731,""num_orders"":1},{""price"":64399.06,""size"":0.08904574,""num_orders"":1},{""price"":64399.03,""size"":0.00034053,""num_orders"":1}]","[{""price"":64400.0,""size"":0.06141569,""num_orders"":1},{""price"":64402.91,""size"":1.8e-05,""num_orders"":1},{""price"":64405.0,""size"":0.01,""num_orders"":1},{""price"":64405.11,""size"":0.12421376,""num_orders"":1},{""price"":64406.1,""size"":1.8e-05,""num_orders"":1},{""price"":64407.62,""size"":0.09312793,""num_orders"":1},{""price"":64408.14,""size"":0.04662332,""num_orders"":1},{""price"":64408.15,""size"":0.15525986,""num_orders"":1},{""price"":64409.28,""size"":0.01472028,""num_orders"":1},{""price"":64409.29,""size"":1.8e-05,""num_orders"":1}]"
btc_usd_d10_20260614T001446Z,8,2026-06-14T00:22:46.859340Z,2026-06-14T00:22:46.859442Z,BTC-USD,10,ok,,130554102969,2026-06-14T00:22:46.514992414Z,0.2359664,0.57363463,-0.417079792994,64411.410000000003,64411.419999999998,64411.415000000001,0.009999999995,0.001552519844,"[{""price"":64411.41,""size"":0.02558036,""num_orders"":4},{""price"":64409.48,""size"":0.06727499,""num_orders"":2},{""price"":64409.28,""size"":0.00078236,""num_orders"":2},{""price"":64408.27,""size"":0.00154679,""num_orders"":1},{""price"":64408.22,""size"":0.04843233,""num_orders"":1},{""price"":64408.0,""size"":0.0245,""num_orders"":1},{""price"":64406.77,""size"":0.029248,""num_orders"":1},{""price"":64406.76,""size"":0.01472028,""num_orders"":1},{""price"":64406.58,""size"":0.00388129,""num_orders"":1},{""price"":64406.23,""size"":0.02,""num_orders"":1}]","[{""price"":64411.42,""size"":0.11910481,""num_orders"":3},{""price"":64411.44,""size"":0.0209956,""num_orders"":1},{""price"":64412.47,""size"":0.01472028,""num_orders"":1},{""price"":64412.48,""size"":1.8e-05,""num_orders"":1},{""price"":64412.79,""size"":0.06727499,""num_orders"":1},{""price"":64413.45,""size"":0.15524709,""num_orders"":1},{""price"":64413.67,""size"":0.09312793,""num_orders"":1},{""price"":64415.0,""size"":0.01,""num_orders"":1},{""price"":64415.61,""size"":0.09312793,""num_orders"":1},{""price"":64415.67,""size"":1.8e-05,""num_orders"":1}]"
btc_usd_d10_20260614T001446Z,9,2026-06-14T00:23:46.859340Z,2026-06-14T00:23:46.859556Z,BTC-USD,10,ok,,130554138967,2026-06-14T00:23:46.187247434Z,0.48231121,0.85854964,-0.280594686615,64450.769999999997,64450.779999999999,64450.774999999994,0.010000000002,0.001551571723,"[{""price"":64450.77,""size"":0.00039555,""num_orders"":3},{""price"":64450.76,""size"":9.927e-05,""num_orders"":2},{""price"":64449.89,""size"":0.04839673,""num_orders"":1},{""price"":64449.31,""size"":0.03879017,""num_orders"":1},{""price"":64449.3,""size"":0.08713891,""num_orders"":1},{""price"":64449.29,""size"":0.09312793,""num_orders"":1},{""price"":64449.27,""size"":0.04662332,""num_orders"":1},{""price"":64448.07,""size"":0.14562133,""num_orders"":2},{""price"":64448.0,""size"":0.0221,""num_orders"":1},{""price"":64447.57,""size"":1.8e-05,""num_orders"":1}]","[{""price"":64450.78,""size"":0.05707665,""num_orders"":4},{""price"":64452.01,""size"":0.0470925,""num_orders"":1},{""price"":64452.02,""size"":0.10190636,""num_orders"":1},{""price"":64452.91,""size"":0.12412162,""num_orders"":1},{""price"":64452.96,""size"":0.0465758,""num_orders"":1},{""price"":64455.07,""size"":0.21491426,""num_orders"":1},{""price"":64455.08,""size"":0.15514683,""num_orders"":1},{""price"":64455.29,""size"":0.09312793,""num_orders"":1},{""price"":64455.62,""size"":0.00387892,""num_orders"":1},{""price"":64457.38,""size"":0.01470877,""num_orders"":1}]"
